ObjectID,GlobalID,Date of Failure,Tree Species,Other,Diameter of Tree,Height of Tree,Condition,Site Factors,Type of Soil,Weather factors,Diameter of Failed Part,Length of Failed Part,Failed Part,Root Failure,Stem Failure,Branch Failure,Location and Percentage of Decay,Decay Present,Other,CreationDate,Creator,EditDate,Editor,Care Factors,x,y
412,a406b920-eef2-46cb-89fa-3985299af12f,3/18/2019 7:00:00 AM,CornusNuttallii,,16,30,Fair,,,,13,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.27856835822,47.6600732176585
413,a24a150e-ae6f-4469-ad59-af511e002f17,3/21/2019 7:00:00 AM,CedrusDeodara,,38,50,Poor,,,,1,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.331454955718,47.682630258857
414,e869ec47-6f83-4bfc-9e01-276171a0711a,3/21/2019 7:00:00 AM,PseudotsugaMenziesii,,26,70,Good,,,,3,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.318989551522,47.6157697984929
415,2c010953-8754-4c4f-9134-33a547fcbb97,3/21/2019 7:00:00 AM,CedrusDeodara,,32,65,Good,,,,2,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.328681506948,47.6815906569442
416,88b4380e-f74e-4626-943e-0949240c847e,3/21/2019 7:00:00 AM,PinusNigra,,28,50,Poor,,,,28,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.340907481111,47.6817094787924
417,63ca9b89-2539-4546-b6fa-7d9ba3196c0e,3/21/2019 7:00:00 AM,PseudotsugaMenziesii,,32,75,Good,,,,2,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.346032526889,47.6749481500444
418,e015bd1b-ed97-4cfd-b048-e1292ff7e093,3/22/2019 7:00:00 AM,AlnusRubra,,8,45,Dead,,,,8,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.356988779187,47.5593685278547
419,02f131a6-112a-458f-a6db-9149550afe59,3/12/2019 7:00:00 AM,PinusMonticola,,36,55,Good,,,,4,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.384366877829,47.5789051773858
420,73fdb0ee-f915-46e1-9f47-6e971de26a1b,3/12/2019 7:00:00 AM,PinusMonticola,,34,55,Good,,,,2,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.38476170042,47.5788099859037
421,35c6f646-1dd2-450d-b7cd-a8ee11035cf1,3/12/2019 7:00:00 AM,PseudotsugaMenziesii,,26,50,Good,,,,2,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.384675869736,47.5785783882854
422,fad9ce4a-9c22-4d7c-9cd3-7d2c1e48e4bd,3/14/2019 7:00:00 AM,PinusSylvestris,,24,25,Poor,,,,24,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.345557000191,47.6685692138917
423,019eb401-4824-4a30-9e6a-3a03b7fbd243,2/10/2019 8:00:00 AM,TsugaHeterophylla,,36,70,Fair,,,Snow,7,25,BranchFailure,,,"BranchHorizontal,DidNotBreakatAttachment",,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.393473985587,47.5309006825703
424,fe7519b0-7fad-4bdf-8a2c-143940fbaed2,3/13/2019 7:00:00 AM,CedrusDeodara,,38,55,Good,,,,6,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.378860235317,47.6954829409733
425,52f71252-8fec-43d1-a742-dc4ef33f2015,3/13/2019 7:00:00 AM,AcerMacrophyllum,,40,75,Fair,,,,30,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.299303301053,47.5633410965083
426,6640039b-97cd-4627-b40e-45e6b4614234,3/11/2019 7:00:00 AM,AlnusRubra,,23,65,Poor,,,,23,,RootFailure,DecayOrganismPresent,,,,ArmillariaSpp.,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.415872185495,47.6632863241149
427,3f652614-f9ab-4cf3-a164-ca7fdf070de4,3/13/2019 7:00:00 AM,AcerMacrophyllum,,12,50,Poor,,,,12,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.297859114396,47.5604277852112
428,79d4efc7-b0af-488c-8209-48f6e983ab6d,3/13/2019 7:00:00 AM,PinusNigra,,15,20,Dead,,,,13,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.319198530908,47.7261533476566
429,1c6280f3-dfb8-4d13-83cf-e27c10545e6b,3/14/2019 7:00:00 AM,CrataegusLaevigata,,14,35,Dead,,,,2,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.293846736782,47.6266365165835
430,c459c4a5-2f48-4535-9517-38e8f2e3da35,3/14/2019 7:00:00 AM,QuercusRubra,,28,60,Fair,"NaturalArea,SoilCompaction,SteepSlope",,,28,,RootFailure,"BrokenRoots,DecayOrganismPresent",,,"Root,Decay>50%",,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.293715038713,47.6259020840908
431,654feafc-7ac8-4c3e-a5ca-e04d427ffa53,3/14/2019 7:00:00 AM,RobiniaPseudoacacia,,30,25,Poor,,,,30,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.358002482231,47.5612517716663
432,c32a2089-3058-4ace-b124-7933feeae4cc,3/14/2019 7:00:00 AM,CalocedrusDecurrens,,24,60,Fair,,,,12,,StemFailure,,"BreakatAttachment,CodominantAttachement,IncludedBark",,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.397091903964,47.6351217747435
433,4826c7bc-be15-496e-8b63-35600498c4c9,3/15/2019 7:00:00 AM,AcerPlatanoides,,22,40,Poor,,,,22,,RootFailure,BrokenRoots,,,,KretzchmariaDuesta,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.354371863909,47.5523745075013
434,6677452c-d1da-437c-9a8f-03b13a2016a1,2/28/2019 8:00:00 AM,AcerMacrophyllum,,17,50,Fair,"SoilCompaction,NaturalArea",,"Rain,Wind",12,30,StemFailure,,"UncorrectedTreeLean,ExcessiveCanopyRaising,DidNotBreakatAttachment",,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-123.020229633329,43.853874916365
435,b3cb1092-7191-4eb9-8740-1988897c5ca9,2/28/2019 8:00:00 AM,FraxinusLatifolia,,20,55,Good,NaturalArea,,Snow,8,20,BranchFailure,,,"DidNotBreakatAttachment,BranchAngledDown",,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-123.360369852348,43.2235405890745
436,0930a127-0b7f-405f-a823-a7605cfe4738,2/28/2019 8:00:00 AM,PseudotsugaMenziesii,,27,100,Good,SteepSlope,,Snow,27,100,RootFailure,RootPlateLifted,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-123.305437534624,43.0299711221379
437,9ab9e2d8-1176-4045-88bc-f610928f5960,4/7/2019 7:00:00 AM,CercidiphyllumJaponicum,,27,50,Good,,,Wind,16,40,StemFailure,,"BreakatAttachment,CodominantAttachement,IncludedBark,DecayPresent",,"Heartwood,Decay<25%",,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-123.33428,48.41472
438,7ed69785-68d0-45fe-bfde-401086a32420,2/27/2019 8:00:00 AM,QuercusGarryana,,22,50,Good,"UrbanEnviroment,Lawn",,Snow,6,15,BranchFailure,,,"BranchAngledUp,DidNotBreakatAttachment",,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-123.206974339658,43.7222310488532
439,fa0a7bb1-a88f-4115-a36d-34c9adeb308e,2/27/2019 8:00:00 AM,PseudotsugaMenziesii,,35,120,Fair,SteepSlope,Clay,Snow,37,120,StemFailure,,DecayPresent,,Heartwood,"PhellinusHartigii,PhaeolusSchweinitzii",,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.936010760366,42.8979145290464
440,d0fda8be-82d3-4a95-859a-4649a2dbc731,2/27/2019 8:00:00 AM,PseudotsugaMenziesii,,27,100,Good,"Lawn,UrbanEnviroment",,Snow,3,20,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-123.02028902737,43.8498774197282
441,e21f2077-c86b-4864-805f-a2604779a5eb,4/10/2019 7:00:00 AM,CedrusAtlantica,,38,65,Good,,,"Rain,Wind",9,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.314668547726,47.6304676890139
442,761814d5-e9c5-4461-9d0e-df136e433e1e,4/2/2019 7:00:00 AM,QuercusCoccinea,,32,45,Fair,,,"Wind,Rain",1,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.312487696904,47.6004646114835
443,bed335c2-532e-4bca-80e4-f9a282591b25,4/1/2019 7:00:00 AM,QuercusPalustris,,11,35,Fair,,,"Wind,Rain",1,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.347385974253,47.6331071973278
444,c01a290d-a974-4506-a330-3ec6f4b49a4c,4/10/2019 7:00:00 AM,CedrusDeodara,,45,60,Fair,,,"Wind,Rain",4,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.314189056147,47.6302403143747
445,aa6f4668-1344-45ac-ac81-9c1acdf9b04b,3/26/2019 7:00:00 AM,AcerMacrophyllum,,42,75,Fair,,,,25,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.417956743767,47.6611349437604
446,59442233-774d-4858-a1d0-6b843691b7d7,3/28/2019 7:00:00 AM,ChamaecyparisLawsoniana,,20,50,Poor,,,,8,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.396362137499,47.5855934648879
447,73e3a8a3-d47c-4f73-a4a4-7e67e7fdc008,3/29/2019 7:00:00 AM,AlnusRubra,,14,80,Dead,,,,14,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.300093780226,47.5625943356942
448,56aefed9-715f-4250-a6e9-90e27050d5ef,3/29/2019 7:00:00 AM,AlnusRubra,,14,75,Dead,,,,14,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.300942825501,47.5625905801899
449,ac250332-1177-43cc-94cd-513b8f7f3123,4/1/2019 7:00:00 AM,PinusNigra,,28,50,Dead,,,,28,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.32851917154,47.6792439414056
450,375083aa-72c0-42fe-bcc6-ed0a3c5797e8,3/25/2019 7:00:00 AM,PinusSylvestris,,20,35,Good,,,,4,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.298671649422,47.6855350908499
451,e3e3a143-2f96-41c2-9446-f844bfe5e5d6,3/26/2019 7:00:00 AM,PinusNigra,,16,40,Poor,,,,14,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.299306001421,47.6858179470594
452,3b418e00-f91d-47ae-bc67-e3b3e9cb8c4f,3/27/2019 7:00:00 AM,AlnusRubra,,17,55,Poor,,,,17,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.415999442297,47.6583224680887
453,eff8e0df-b2c4-4fbd-8d82-e9269261d2a1,3/27/2019 7:00:00 AM,AlnusRubra,,13,45,Dead,,,,12,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.424908672911,47.6588939785909
454,179026e4-e14b-4e7a-9b12-e7000f3541a4,3/27/2019 7:00:00 AM,AlnusRubra,,14,55,Poor,,,,14,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.424204381928,47.65860491458
455,001dd7dd-660b-4198-8da3-4de9cccbcf94,3/29/2019 7:00:00 AM,AcerMacrophyllum,,18,55,Poor,,,,18,,RootFailure,DecayOrganismPresent,,,,KretzchmariaDuesta,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.416887938817,47.6592293069601
456,4804d783-d00f-4a90-900e-cd03b585a4aa,4/1/2019 7:00:00 AM,CedrusDeodara,,45,80,Good,,,,8,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.344831805919,47.6735868788037
457,2f20ae91-1b93-45f0-ae27-879e63576dad,4/4/2019 7:00:00 AM,CrataegusLaevigata,,15,40,Good,,,,15,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.309564491247,47.6419043687321
458,edab50b2-f009-45de-890b-9204895bc4bd,4/4/2019 7:00:00 AM,PinusSylvestris,,18,50,Dead,,,,18,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.345593674302,47.6677891383848
459,39a1cd43-ed51-4f44-b1c5-699471c16f43,4/4/2019 7:00:00 AM,PiceaAbies,,8,40,Dead,,,,18,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.345448108621,47.6687207882487
460,01c38b6c-75db-4148-b25a-f135a7037be0,4/4/2019 7:00:00 AM,PiceaAbies,,10,44,Dead,,,,10,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.343307995762,47.6684879270831
461,034e2cad-ee3e-4499-a1c3-1b2bf89b1eaf,4/11/2019 7:00:00 AM,ThujaPlicata,,30,100,Fair,NaturalArea,,"Wind,Rain",30,,RootFailure,RootPlateLifted,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-123.75708,49.04423
462,1b15731f-a618-4a2a-9f54-56f5fbaf5fcf,4/4/2019 7:00:00 AM,PinusSylvestris,,13,25,Good,,,,10,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.343466526406,47.6690359995901
463,c0499c5a-6955-4792-b178-d4e82e7d1bd9,4/5/2019 7:00:00 AM,AcerMacrophyllum,,73,40,Poor,NaturalArea,Clay,,28,40,StemFailure,,DecayPresent,,,KretzchmariaDuesta,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.289084008546,47.579210124743
464,8cf50526-3781-4c7c-9a87-e4d4420d99fb,4/10/2019 7:00:00 AM,PrunusLaurocerasus,,15,15,Good,,,,5,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.298598782971,47.5988832524772
465,07cfdfae-c249-4e15-9c68-4fe8276e0aa0,4/8/2019 12:00:00 AM,QuercusRubra,,30,98,Good,"NaturalArea,Lawn",Clay,"Wind,Rain",30,98,RootFailure,"SoilFailure,RootPlateLifted",,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-123.25,44.53605
466,a0407688-b5c0-41b6-adb9-679243019965,4/8/2019 12:00:00 AM,PrunusAvium,,24,54,Fair,NaturalArea,Clay,"Wind,Rain",24,54,RootFailure,"SoilFailure,RootPlateLifted,BrokenRoots",,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-123.24961,44.53908
467,ffea0f75-af1f-43a3-a0ed-5f7ea350ac1f,4/10/2019 7:00:00 AM,CedrusAtlantica,,38,65,Good,,,"Rain,Wind",9,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.313495898994,47.6300262084813
468,d4b3033e-f1f9-421b-ae46-636aa6cf0b22,4/19/2019 7:00:00 AM,ChamecyparisPisifera,,20,40,Fair,,,"Wind,Rain",20,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.280856081672,47.5735544018505
469,8aed5016-2048-4e3e-a47f-f2cc2c897f93,4/8/2019 7:00:00 AM,ThujaPlicata,,26,55,Fair,,,"Wind,Rain",38,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.38256314396,47.6795180341974
470,279bd940-0977-48eb-9340-2a80e23dd9bf,4/8/2019 7:00:00 AM,PyrusCalleryana,,17,35,Good,,,"Wind,Rain",2,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.331330793175,47.6154923919181
471,06d67503-ed89-4e7a-873c-36b23cc2281c,4/9/2019 7:00:00 AM,PopulusNigra,,38,65,Poor,,,"Wind,Rain",47,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.298763691262,47.6436851612653
472,ccf8cbd8-648d-4c78-9554-268d129816c3,4/10/2019 7:00:00 AM,AbiesGrandis,,57,120,Fair,,,"Wind,Rain",8,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.266037761583,47.5128049788901
473,ff7e72f7-a3a7-49e3-82af-73a262f98be1,4/10/2019 7:00:00 AM,PinusSylvestris,,21,55,Good,,,,6,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.266390178854,47.5131797903593
474,e458bb61-5b8f-46ad-b1b1-5ad03f41203a,4/11/2019 7:00:00 AM,QuercusRobur,,13,40,Good,,,,5,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.290243095731,47.6174812947579
475,100a022f-29fd-40b8-a458-1b5112cbc14d,4/12/2019 7:00:00 AM,CrataegusLaevigata,,6,20,Poor,,,,3,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.2793836043,47.6995237906786
476,5b26a6d8-57d2-481c-be08-43281b84b83f,4/12/2019 7:00:00 AM,PseudotsugaMenziesii,,35,60,Fair,,,"Wind,Rain",6,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.273314764437,47.6960208733026
477,4baff9b2-3869-4600-b9cd-0c9b6f75ba0e,4/12/2019 7:00:00 AM,QuercusRobur,,31,80,Good,,,"Wind,Rain",4,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.296135177861,47.6358759219336
478,75d9a914-4e97-48f8-a932-569ddfa36794,4/24/2019 7:00:00 AM,PinusNigra,,27,60,Good,,,,8,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.390266341887,47.6347707190212
479,1cd8c147-2494-45d9-9ee0-6657802980e7,4/18/2019 7:00:00 AM,PinusNigra,,15,20,Dead,,,,14,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.304033505056,47.5676012564056
480,92c2b806-0ba1-4d76-921f-f81ecf7ebf23,4/17/2019 7:00:00 AM,PinusThunbergii,,21,55,Fair,,,,3,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.265706199,47.51374581001
481,296e7974-01e4-44ff-a666-5815bda93f04,4/16/2019 7:00:00 AM,AcerMacrophyllum,,41,45,Poor,,,,7,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.314372232222,47.6902783325243
482,fabb1398-abf6-4b48-9886-a13daf7f592c,4/17/2019 7:00:00 AM,AcerMacrophyllum,,38,70,Good,,,,12,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.286769749609,47.6009395163605
483,5729a23e-899e-4f84-b1d3-7159d5449fd9,4/18/2019 7:00:00 AM,AcerMacrophyllum,,14,70,Dead,,,,11,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.302604326752,47.6689436725406
484,361cfc03-ea00-403f-b8a9-f2f90d7e1621,4/17/2019 7:00:00 AM,AcerMacrophyllum,,18,60,Dead,,,,14,,StemFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.345778490275,47.6386195498819
485,7c5b70ce-b829-4765-8db9-c4f1e3d4c43c,4/17/2019 7:00:00 AM,AcerMacrophyllum,,15,40,Dead,,,,15,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.35796347342,47.5708444711268
486,53dda4cf-d239-4e22-8d36-e741cb51d691,4/22/2019 7:00:00 AM,AlnusRubra,,7,40,Fair,,,,7,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.406317185369,47.5690754454343
487,cf85d293-113f-4cdb-a5fd-f28e75a184f0,4/23/2019 7:00:00 AM,PopulusTrichocarpa,,14,50,Poor,,,,14,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.312370834691,47.5670154106282
488,2de9291d-f2e5-4dc0-8bea-ccb6841a2a69,4/27/2019 7:00:00 AM,PopulusTrichocarpa,,40,80,Good,"Lawn,NaturalArea",Clay,Wind,12,35,StemFailure,,DidNotBreakatAttachment,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.243073293261,47.369976898419
489,7c0d76d9-08c5-469d-b374-b630fb22ca42,4/27/2019 7:00:00 AM,CedrusDeodara,,35,60,Good,UrbanEnviroment,,Wind,6,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.315166215524,47.6301845968846
490,c581421d-ae31-47cd-9956-6584b0d807a4,4/27/2019 7:00:00 AM,CedrusDeodara,,46,70,Good,,,Wind,5,,BranchFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.315113710988,47.6296424094701
491,46cdf7dc-2e57-4aba-8f9c-7f885642e40e,4/27/2019 7:00:00 AM,SalixScouleriana,,37,40,Poor,,,Wind,37,,RootFailure,,,,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.309184763714,47.6413957970292
492,a88243c1-9e38-4aa2-883d-3a4dc99d46f5,5/21/2019 12:00:00 AM,AcerPlatanoides,,30,40,Good,UrbanEnviroment,Clay,Rain,30,40,StemFailure,,"BreakatAttachment,CodominantAttachement,IncludedBark,Crack,Seam",,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.54081,45.53489
493,0e83c87c-e4f3-4899-a6c4-10c3057a8ae0,5/25/2019 12:00:00 AM,PrunusX,,24,25,Good,UrbanEnviroment,Clay,Rain,9,20,BranchFailure,,,"BreakatAttachment,BranchAngledUp,ExcessiveWeight,IncludedBark",Heartwood,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.59503,45.49329
494,56cd3263-e0df-4aba-82a7-fb9f5745f1a9,5/23/2019 12:00:00 AM,AcerMacrophyllum,,18,40,Good,SoilCompaction,Sandy,Wind,10,25,BranchFailure,,,"BranchAngledUp,Seam,CodominantAttachement",,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-124.89788,49.675
495,c1b5b72c-589f-436d-b380-a898dd5be047,5/23/2019 12:00:00 AM,PinusContorta,,20,55,Good,NaturalArea,Sandy,Wind,20,50,StemFailure,,DecayPresent,,Heartwood,CeriporopsisRivulosa,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-125.12401,49.78247
496,2236ad0c-2c1e-4538-bd3d-770174d09e96,6/7/2019 12:00:00 AM,QuercusRubra,,48,80,Good,UrbanEnviroment,,,24,50,StemFailure,,"BreakatAttachment,CodominantAttachement,IncludedBark",,,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-122.63998,45.50587
497,d07d3554-501d-41e4-bd76-bd3280c17149,7/29/2019 7:00:00 AM,QuercusRubra,,32,45,Fair,SoilCompaction,Clay,,8,35,BranchFailure,,,"Crack,DecayPresent","Sapwood,Decay<25%",,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-123.2964,44.58999
498,ec305f8b-e11b-4d94-ae28-82578981e3d6,8/6/2019 7:00:00 AM,QuercusGarryana,,42,95,Good,NaturalArea,Clay,,10,45,BranchFailure,,,"BreakatAttachment,OverExtendedBranch,DecayPresent",Sapwood,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-123.34417,44.59063
499,fd714280-6f37-4ee4-81b5-75a2b1387b3f,7/6/2019 7:00:00 AM,QuercusPalustris,,56,100,Fair,,,,14,55,BranchFailure,,,"BreakatAttachment,BranchAngledUp,Crack,CodominantAttachement",,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-123.23048,44.59154
500,c59dfe5f-7627-4dc3-b166-504acb21ce1f,5/14/2020 7:00:00 AM,PopulusTrichocarpa,,38,120,Fair,"UrbanEnviroment,NaturalArea,SoilEroded,SteepSlope",,"Wind,Rain",42,120,RootFailure,"RootPlateLifted,BrokenRoots,DecayOrganismPresent",,,"Root,Decay>50%",,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-123.28376,44.59266
501,f4bbd72f-f875-44cc-b58d-418fd70cdff8,5/18/2020 7:00:00 AM,QuercusPalustris,,54,70,Good,UrbanEnviroment,Clay,"Wind,Rain",24,50,BranchFailure,,,"BreakatAttachment,BranchHorizontal,OverExtendedBranch,ExcessiveWeight,IncludedBark",,,,8/5/2023 12:38:35 AM,jpywell,8/5/2023 12:38:35 AM,jpywell,,-123.28531,44.57472
